676,And:Alpheratz ,29.744200,2.070000
744,Cas:Caph ,16.784201,2.280000
1065,Peg:Algenib ,120.047997,2.830000
2076,Phe:Ankaa ,25.974001,2.400000
2914,Cas:Fulu ,181.818207,3.690000
3172,Cas:Schedar ,69.978996,2.240000
3413,Cet:Diphda ,29.533400,2.040000
3814,Cas:Achird ,5.953100,3.460000
4412,Cas:Castula ,61.274502,4.620000
4417,Cas:Cih ,168.350204,2.150000
5337,Phe:Wurren ,91.575104,3.940000
5436,And:Mirach ,60.532700,2.070000
5725,Psc:Revati ,53.304901,5.210000
6397,And:Adhil ,65.746201,4.870000
6672,Cas:Ruchbah ,30.478500,2.660000
7083,Psc:Alpherg ,107.181099,3.620000
7499,And:Titawin ,13.491600,4.100000
7574,Eri:Achernar ,42.753300,0.450000
7593,And:Nembus ,54.318298,3.590000
8183,Psc:Torcular ,85.689796,4.260000
8777,Tri:Mothallah ,19.417500,3.420000
8813,Ari:Mesarthim ,50.301800,3.880000
8867,Cas:Segin ,126.262604,3.350000
8884,Ari:Sheratan ,17.985600,2.640000
9618,And:Almach ,120.481903,2.100000
9861,Ari:Hamal ,20.177601,2.010000
10800,Cet:Mira ,91.658997,6.470000
11734,UMi:Polaris ,132.626007,1.970000
12673,Cet:Kaffaljidhma ,24.408100,3.470000
13176,Ari:Bharani ,50.787201,3.610000
13234,Per:Miram ,269.541809,3.770000
13254,Eri:Angetenar ,57.306599,4.760000
13667,Eri:Azha ,41.858501,3.890000
13813,Eri:Acamar ,49.431499,2.880000
14100,Cet:Menkar ,76.394203,2.540000
14540,Per:Algol ,27.570999,2.090000
14632,Per:Misam ,34.566200,3.790000
14802,Ari:Botein ,52.029099,4.350000
14843,For:Dalim ,14.236900,3.800000
15159,Eri:Zibal ,33.647400,4.800000
15824,Per:Mirfak ,155.279495,1.790000
16496,Eri:Ran ,3.216100,3.720000
17406,Per:Atik ,343.642609,3.840000
17447,Tau:Celaeno ,115.606903,5.450000
17457,Tau:Electra ,124.069504,3.720000
17489,Tau:Taygeta ,125.470497,4.300000
17532,Tau:Maia ,117.508797,3.870000
17537,Tau:Asterope ,114.025101,5.760000
17566,Tau:Merope ,116.550102,4.140000
17661,Tau:Alcyone ,123.609398,2.850000
17805,Tau:Atlas ,117.233299,3.620000
17809,Tau:Pleione ,117.096001,5.050000
18497,Eri:Zaurak ,62.344101,2.970000
18567,Per:Menkib ,381.679413,3.980000
19538,Eri:Beid ,37.313400,4.040000
19799,Eri:Keid ,4.984500,4.430000
20483,Eri:Beemim ,90.826500,3.970000
20837,Tau:Ain ,44.964001,3.530000
20842,Tau:Chamukuy ,46.104198,3.400000
21340,Eri:Theemin ,65.573799,3.810000
21368,Tau:Aldebaran ,20.433201,0.870000
21541,Eri:Sceptrum ,33.681400,3.860000
22396,Ori:Tabit ,8.068400,3.190000
22961,Aur:Hassaleh ,151.285904,2.690000
23361,Aur:Almaaz ,653.594788,3.030000
23398,Aur:Saclateni ,240.963898,3.690000
23712,Aur:Haedus ,74.626900,3.180000
23820,Eri:Cursa ,27.397301,2.780000
24378,Ori:Rigel ,264.550293,0.180000
24549,Aur:Capella ,13.123400,0.080000
25273,Ori:Bellatrix ,77.399399,1.640000
25364,Tau:Elnath ,41.050900,1.650000
25542,Lep:Nihal ,49.164200,2.810000
25865,Ori:Mintaka ,212.314194,2.250000
25920,Lep:Arneb ,680.272095,2.580000
26142,Ori:Meissa ,336.700287,3.390000
26176,Ori:Hatysa ,714.285706,2.750000
26246,Ori:Alnilam ,606.060608,1.690000
26386,Tau:Tianguan ,136.425598,2.970000
26569,Col:Phact ,80.128197,2.650000
26662,Ori:Alnitak ,225.733597,1.740000
27298,Ori:Saiph ,198.412704,2.070000
27559,Col:Wazn ,26.730801,3.120000
27919,Ori:Betelgeuse ,152.671799,0.450000
28288,Aur:Menkalinan ,24.869400,1.900000
28309,Aur:Mahasim ,50.761398,2.650000
28962,Col:Elkurud ,221.238907,5.000000
29582,Gem:Propus ,117.924500,3.310000
30049,CMa:Furud ,111.111099,3.020000
30251,CMa:Mirzam ,151.057404,1.980000
30270,Gem:Tejat ,71.022697,2.870000
30365,Car:Canopus ,94.786697,-0.620000
31601,Gem:Alhena ,33.512100,1.930000
32161,Gem:Mebsuta ,259.067413,3.060000
32263,CMa:Sirius ,2.637100,-1.440000
32276,Gem:Alzirr ,17.998600,3.350000
33492,CMa:Adhara ,124.223602,1.500000
33769,CMa:Unurgunite ,343.642609,3.490000
33956,CMa:Muliphein ,135.501404,4.110000
34000,Gem:Mekbuda ,421.940887,4.010000
34354,CMa:Wezen ,492.610809,1.830000
35453,Gem:Wasat ,18.539101,3.500000
35806,CMa:Aludra ,609.756104,2.450000
36087,CMi:Gomeisa ,49.578602,2.890000
36744,Gem:Castor ,15.595800,1.580000
37159,Gem:Jishui ,50.994400,4.890000
37173,CMi:Procyon ,3.514200,0.400000
37718,Gem:Pollux ,10.358400,1.160000
38062,Pup:Azmidi ,367.647095,3.340000
39318,Pup:Naos ,332.225891,2.210000
39644,Pup:Tureis ,19.481800,2.830000
40411,Cnc:Tarf ,93.023300,3.530000
40766,Cnc:Piautos ,140.252502,5.920000
40921,Car:Avior ,185.528793,1.860000
40959,Lyn:Alsciaukat ,117.233299,4.250000
41586,UMa:Muscida ,54.914902,3.350000
42283,Hya:Minchir ,114.285698,4.450000
42437,Cnc:Meleph ,179.856094,6.290000
42794,Vel:Alsephina ,24.697500,1.930000
42990,Hya:Ashlesha ,39.635399,3.380000
43464,Cnc:Copernicus ,12.341100,5.960000
43939,Cnc:Acubens ,57.736698,4.260000
44000,UMa:Talitha ,14.509600,3.120000
44343,UMa:Alkaphrah ,109.890099,3.570000
44689,Vel:Suhail ,166.944901,2.230000
44819,Cnc:Nahn ,114.416496,5.160000
45106,Car:Miaplacidus ,34.698101,1.670000
45425,Car:Aspidiske ,234.741806,2.210000
45809,Vel:Markeb ,175.438599,2.470000
46259,Hya:Alphard ,55.279202,1.990000
46339,UMa:Intercrus ,85.836899,5.400000
46617,Leo:Alterf ,100.908203,4.320000
47297,Hya:Ukdah ,80.710297,3.900000
47373,Leo:Subra ,39.952099,3.520000
48219,Hya:Zhang ,80.906097,4.110000
48318,Leo:Rasalas ,38.051800,3.880000
48478,Hya:Felis ,188.323898,4.940000
49528,Leo:Regulus ,24.313200,1.360000
50193,Leo:Adhafera ,84.033600,3.430000
50440,Leo:Algieba ,39.888302,2.010000
53075,LMi:Praecipua ,29.086700,3.790000
53565,UMa:Chalawan ,14.062700,5.030000
53584,Crt:Alkes ,48.804298,4.080000
53754,UMa:Merak ,24.449900,2.340000
53905,UMa:Dubhe ,37.679001,1.810000
54712,Leo:Zosma ,17.914700,2.560000
54718,Leo:Chertan ,50.607300,3.330000
56044,Dra:Giausar ,102.144997,3.820000
57226,UMa:Taiyangshou ,56.306301,3.690000
57459,Leo:Denebola ,10.999900,2.140000
57584,Vir:Zavijava ,10.929000,3.590000
57828,UMa:Phecda ,25.503700,2.410000
58777,Cam:Tonatiuh ,97.087402,5.780000
59020,Crv:Alchiba ,14.936500,4.020000
59565,Cru:Imai ,105.820099,2.790000
59592,UMa:Megrez ,24.685301,3.320000
59621,Crv:Gienah ,47.103199,2.580000
59945,Vir:Zaniah ,81.366997,3.890000
60075,Cru:Ginan ,70.472198,3.590000
60530,Cru:Acrux ,98.716698,0.770000
60776,Crv:Algorab ,26.631201,2.940000
60893,Cru:Gacrux ,27.151800,1.590000
61124,CVn:Chara ,8.439500,4.240000
61166,Crv:Kraz ,44.662800,2.650000
61748,Vir:Porrima ,11.685000,2.740000
62228,Dra:Tianyi ,227.272705,5.430000
62239,Cru:Mimosa ,85.397102,1.250000
62757,UMa:Alioth ,25.309999,1.760000
62876,Dra:Taiyi ,29.291201,5.230000
62890,Vir:Minelauva ,60.827301,3.390000
63405,Vir:Vindemiatrix ,33.602200,2.850000
64037,Com:Diadem ,17.825300,4.320000
65173,UMa:Mizar ,26.308901,2.230000
65269,Vir:Spica ,76.569702,0.980000
65272,UMa:Alcor ,25.056400,3.990000
66040,Vir:Heze ,22.711800,3.380000
67088,UMa:Alkaid ,31.867399,1.850000
67711,Boo:Muphrid ,11.396000,2.680000
68483,Cen:Hadar ,120.192299,0.610000
68537,Dra:Thuban ,92.936798,3.670000
68714,Cen:Menkent ,18.034300,2.060000
69205,Vir:Kang ,78.125000,4.180000
69451,Boo:Arcturus ,11.257500,-0.050000
69479,Vir:Syrma ,22.237000,4.070000
69510,Boo:Xuange ,30.358200,4.180000
69751,Vir:Khambalia ,57.175499,4.520000
70532,Vir:Elgafar ,36.258202,4.810000
70851,Boo:Seginus ,26.609900,3.040000
71453,Cen:Toliman ,1.324800,1.350000
71879,Boo:Izar ,62.111801,2.350000
72261,Boo:Merga ,48.995602,5.760000
72380,UMi:Kochab ,40.144501,2.070000
72396,Lib:Zubenelgenubi ,23.239599,2.750000
73327,Boo:Nekkar ,69.060799,3.490000
73486,Lib:Brachium ,88.417297,3.250000
74556,Lib:Zubeneschamali ,56.753700,2.610000
74868,UMi:Pherkad ,149.253693,3.000000
75182,Boo:Alkalurops ,34.686100,4.310000
75229,Dra:Edasich ,31.027000,3.290000
75466,CrB:Nusakan ,34.281799,3.660000
76035,CrB:Alphecca ,23.009701,2.220000
76100,Lib:Zubenelhakrabi ,50.025002,3.910000
76835,Ser:Unukalhai ,22.675699,2.630000
77214,Ser:Gudja ,117.096001,4.090000
77868,Sco:Iklil ,144.717804,3.870000
78029,Sco:Fang ,179.533203,2.890000
78165,Sco:Dschubba ,150.602402,2.290000
78580,Sco:Acrab ,123.915703,2.560000
78804,Her:Marsic ,112.739601,5.000000
79134,Sco:Jabbah ,145.348801,4.000000
79870,Sco:Alniyat ,213.675201,2.900000
80089,Dra:Athebyne ,28.232599,2.730000
80221,Her:Cujam ,76.687103,4.570000
80519,Sco:Antares ,169.779297,1.060000
80571,Her:Kornephoros ,42.662102,2.780000
80593,Her:Ogma ,79.428101,8.150000
80637,Oph:Marfik ,53.078602,3.820000
81020,Sco:Paikauhale ,145.348801,2.820000
82022,TrA:Atria ,119.760498,1.910000
82144,Sco:Larawag ,19.535101,2.290000
82263,Sco:Xamidimura ,153.609802,3.000000
82294,Sco:Pipirima ,145.348801,3.560000
83351,Dra:Alrakis ,27.434799,4.910000
83638,Dra:Aldhibah ,100.704903,3.170000
83755,Oph:Sabik ,27.092899,2.430000
84086,Her:Rasalgethi ,110.253601,2.780000
84121,Her:Sarin ,23.036200,3.120000
84147,Oph:Guniibuu ,5.933300,4.330000
85410,Dra:Rastaban ,116.550102,2.790000
85433,Her:Maasym ,113.250298,4.410000
85436,Sco:Lesath ,176.678406,2.700000
85560,UMi:Yildun ,52.770401,4.350000
85665,Sco:Shaula ,175.131302,1.620000
85769,Oph:Rasalhague ,14.896500,2.080000
85965,Sco:Sargas ,92.081001,1.860000
86347,Dra:Dziban ,22.836300,4.570000
86475,Oph:Cebalrai ,25.094101,2.760000
86515,Dra:Alruba ,163.398697,5.750000
86529,Ara:Cervantes ,15.511100,5.120000
86991,Sco:Fuyue ,38.580200,3.190000
87314,Dra:Grumium ,34.506599,3.730000
87561,Dra:Eltanin ,47.303699,2.240000
88361,Sgr:Alnasl ,29.700001,2.980000
90065,Dra:Fafnir ,96.525101,4.820000
90979,Lyr:Vega ,7.678700,0.030000
92133,Lyr:Sheliak ,294.985291,3.520000
92471,Sgr:Ainalrami ,344.827606,4.860000
92564,Sgr:Nunki ,69.832397,2.050000
92654,Ser:Alya ,47.415798,4.620000
92902,Lyr:Sulafat ,190.114105,3.250000
93213,Sgr:Ascella ,27.041599,2.600000
93452,Aql:Okab ,25.458200,2.990000
93819,CrA:Meridiana ,38.431999,4.110000
93846,Sgr:Albaldah ,156.250000,2.880000
94081,Dra:Altais ,29.868601,3.070000
94186,Lyr:Aladfar ,425.531891,4.430000
95052,Sgr:Rukbat ,55.741402,3.960000
95473,Vul:Anser ,91.157700,4.440000
95648,Cyg:Albireo ,133.155807,3.050000
95799,Dra:Alsafi ,5.754700,4.670000
96450,Sge:Sham ,130.378098,4.390000
96858,Cyg:Fawaris ,50.581699,2.860000
96970,Aql:Tarazed ,121.065399,2.720000
97338,Aql:Altair ,5.129500,0.760000
97627,Aql:Libertas ,56.274601,4.710000
97725,Aql:Alshain ,13.698600,3.710000
97755,Sgr:Terebellum ,25.987499,4.700000
99743,Cap:Algedi ,32.446499,3.580000
99985,Cap:Alshat ,77.639801,4.770000
100020,Cap:Dabih ,100.200401,3.050000
100128,Cyg:Sadr ,561.797791,2.230000
100425,Pav:Peacock ,54.824600,1.940000
101095,Del:Aldulfin ,101.317101,4.030000
101442,Del:Rotanev ,30.931000,3.640000
101629,Del:Sualocin ,77.820999,3.770000
101767,Cyg:Deneb ,432.900391,1.250000
102157,Cyg:Aljanah ,22.291599,2.480000
102287,Aqr:Albali ,63.694302,3.780000
103195,Del:Musica ,75.301201,5.510000
104649,Equ:Kitalpha ,58.343102,3.920000
104861,Cep:Alderamin ,15.037600,2.450000
105691,Cep:Alfirk ,210.084000,3.230000
105936,Aqr:Sadalsuud ,164.744598,2.900000
106444,Aqr:Bunda ,54.764500,4.680000
106642,Cap:Nashira ,48.146400,3.690000
106795,Cyg:Azelfafage ,529.100525,4.690000
106972,Peg:Enif ,211.416504,2.380000
107742,Gru:Aldhanab ,64.724899,3.000000
108573,Cep:Kurhah ,29.594601,4.260000
108728,Aqr:Sadalmelik ,160.513596,2.950000
108922,Gru:Alnair ,30.969299,1.730000
109081,Peg:Biham ,28.296499,3.520000
109657,Aqr:Ancha ,57.471298,4.170000
110049,Aqr:Sadachbia ,50.200802,3.860000
111359,Aqr:Situla ,65.573799,5.040000
111676,Peg:Homam ,62.656601,3.410000
111768,Gru:Tiaki ,54.259399,2.070000
111804,Peg:Matar ,65.703003,2.930000
112389,Peg:Sadalbari ,32.530899,3.510000
112776,Aqr:Skat ,49.236801,3.270000
112997,Peg:Helvetios ,15.607900,5.450000
113008,PsA:Fomalhaut ,7.703600,1.170000
113521,Peg:Scheat ,60.096199,2.440000
113529,Psc:Fumalsamakah ,125.156403,4.480000
113603,Peg:Markab ,40.883099,2.490000
114887,Peg:Salm ,49.578602,4.580000
115258,Peg:Alkarab ,52.246601,4.420000
115711,And:Veritate ,79.176598,5.220000
116361,Cep:Errai ,14.102400,3.210000
119058,Sco:Graffias ,24.330900,4.840000
119127,Dra:Alrakis ,23.255800,5.630000